Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen
17.05.2024;982,270;982,920;982,270;982,920;EUR;0
20.05.2024;981,240;982,090;978,670;982,090;EUR;0
21.05.2024;980,220;984,820;977,520;984,820;EUR;0
22.05.2024;987,320;987,320;983,440;983,440;EUR;0
23.05.2024;985,390;988,950;985,390;988,590;EUR;0
24.05.2024;986,500;987,650;986,360;987,650;EUR;0
27.05.2024;989,370;991,770;989,370;991,310;EUR;0
28.05.2024;993,390;995,540;989,580;989,580;EUR;0
29.05.2024;985,670;988,950;985,160;986,530;EUR;0
30.05.2024;984,850;985,440;983,430;985,440;EUR;0
31.05.2024;985,930;986,300;983,780;985,170;EUR;0
03.06.2024;990,420;998,630;988,600;988,600;EUR;25
04.06.2024;990,290;990,290;983,630;983,630;EUR;0
05.06.2024;985,960;991,810;985,960;991,810;EUR;0
06.06.2024;992,630;992,660;982,990;982,990;EUR;0
07.06.2024;977,120;979,650;976,890;979,140;EUR;0
10.06.2024;976,530;979,250;974,480;979,250;EUR;0
11.06.2024;981,080;981,080;976,280;976,280;EUR;0
12.06.2024;978,680;987,160;978,480;985,850;EUR;0
13.06.2024;983,550;983,550;971,560;971,580;EUR;0
14.06.2024;963,690;964,140;960,070;960,540;EUR;0
17.06.2024;965,350;966,060;963,810;965,500;EUR;0
18.06.2024;968,410;968,410;964,930;966,780;EUR;0
19.06.2024;965,960;969,750;965,960;969,710;EUR;0
20.06.2024;970,530;972,030;970,530;972,030;EUR;0
21.06.2024;969,520;969,520;965,750;966,090;EUR;0
24.06.2024;967,640;974,140;967,640;973,600;EUR;0
25.06.2024;970,380;971,670;968,030;968,030;EUR;0
26.06.2024;971,820;971,820;964,700;967,470;EUR;0
27.06.2024;970,130;974,600;966,960;973,990;EUR;0
28.06.2024;976,750;978,150;975,880;975,880;EUR;0
01.07.2024;978,530;981,570;978,530;980,950;EUR;0
02.07.2024;976,230;976,730;972,410;974,260;EUR;0
03.07.2024;974,250;982,190;973,990;977,440;EUR;20
04.07.2024;976,390;978,300;976,390;978,300;EUR;0
05.07.2024;979,490;982,380;976,390;976,410;EUR;0
08.07.2024;976,400;976,400;973,980;973,980;EUR;0
09.07.2024;968,910;970,840;961,860;961,860;EUR;0
10.07.2024;963,780;974,580;963,310;974,410;EUR;0
11.07.2024;975,500;980,270;974,820;980,270;EUR;0
12.07.2024;978,930;987,650;978,930;987,650;EUR;0
15.07.2024;983,650;983,650;978,930;978,930;EUR;0
16.07.2024;974,950;978,170;974,950;978,170;EUR;0
17.07.2024;976,810;976,810;968,570;972,350;EUR;0
18.07.2024;962,750;962,750;956,360;956,360;EUR;0
19.07.2024;957,000;957,040;955,330;955,330;EUR;0
22.07.2024;954,290;959,010;954,290;956,880;EUR;0
23.07.2024;954,730;959,680;954,730;957,820;EUR;0
24.07.2024;953,170;953,370;945,270;946,640;EUR;0
25.07.2024;938,260;943,890;934,570;943,890;EUR;0
26.07.2024;942,070;944,660;942,070;942,600;EUR;0
29.07.2024;941,330;941,330;935,460;935,460;EUR;0
30.07.2024;934,310;938,590;934,310;936,880;EUR;0
31.07.2024;939,900;940,980;938,030;939,640;EUR;0
01.08.2024;935,420;935,420;925,930;925,930;EUR;0
02.08.2024;917,920;917,920;904,080;904,140;EUR;0
05.08.2024;893,410;899,050;883,930;899,050;EUR;0
06.08.2024;899,740;903,200;896,820;898,900;EUR;0
07.08.2024;905,980;905,980;894,380;894,650;EUR;0
08.08.2024;890,720;911,820;889,450;911,820;EUR;0
09.08.2024;906,190;906,220;899,950;903,410;EUR;0
12.08.2024;905,690;906,950;904,650;905,970;EUR;0
13.08.2024;908,590;910,220;908,120;910,220;EUR;0
14.08.2024;913,280;917,820;912,040;915,990;EUR;0
15.08.2024;915,370;925,070;914,750;924,900;EUR;0
16.08.2024;925,380;927,730;925,080;927,730;EUR;0
19.08.2024;927,800;930,730;926,570;930,730;EUR;0
20.08.2024;932,440;932,440;927,950;928,140;EUR;0
21.08.2024;929,720;932,410;929,720;931,570;EUR;0
22.08.2024;933,320;940,220;933,320;937,470;EUR;0
23.08.2024;938,880;941,760;938,880;941,710;EUR;0
26.08.2024;940,850;942,450;940,850;942,450;EUR;0
27.08.2024;942,560;943,890;941,400;943,890;EUR;0
28.08.2024;942,680;947,410;942,680;946,250;EUR;0
29.08.2024;946,450;948,040;946,450;948,040;EUR;0
30.08.2024;948,630;950,560;948,630;950,560;EUR;0
02.09.2024;946,690;951,270;946,690;951,270;EUR;0
03.09.2024;951,020;952,760;946,340;946,340;EUR;0
04.09.2024;941,680;942,610;940,930;942,300;EUR;0
05.09.2024;942,800;942,800;936,010;937,350;EUR;0
06.09.2024;934,800;938,830;929,030;929,030;EUR;0
09.09.2024;932,800;933,280;931,030;931,520;EUR;0
10.09.2024;930,620;931,340;928,210;931,340;EUR;0
11.09.2024;936,470;936,470;930,030;930,030;EUR;0
12.09.2024;936,960;939,910;932,820;937,150;EUR;0
13.09.2024;934,560;944,310;934,560;942,060;EUR;0
16.09.2024;941,110;942,860;939,890;939,890;EUR;0
17.09.2024;945,190;950,950;945,190;948,970;EUR;0
18.09.2024;947,960;949,300;947,960;948,730;EUR;0
19.09.2024;957,180;960,380;957,180;959,090;EUR;0
20.09.2024;957,980;958,220;951,610;951,610;EUR;0
23.09.2024;954,790;958,170;954,790;957,230;EUR;0
24.09.2024;964,490;965,680;958,370;961,940;EUR;0
25.09.2024;966,060;968,040;966,060;967,350;EUR;0
26.09.2024;973,590;975,720;971,580;975,720;EUR;0
27.09.2024;977,810;981,090;974,520;976,030;EUR;0
30.09.2024;976,400;976,730;973,800;976,590;EUR;0
01.10.2024;976,050;977,840;970,740;970,740;EUR;0
02.10.2024;973,290;975,780;970,770;974,160;EUR;0
03.10.2024;972,330;973,690;970,010;970,010;EUR;0
04.10.2024;970,830;975,900;970,830;975,440;EUR;0
07.10.2024;976,640;977,020;974,690;977,020;EUR;0
08.10.2024;972,320;973,650;972,320;972,360;EUR;0
09.10.2024;971,450;978,550;971,210;978,550;EUR;0
10.10.2024;975,900;976,820;974,690;975,450;EUR;0
11.10.2024;976,830;978,080;976,270;977,420;EUR;0
14.10.2024;977,770;977,770;975,020;976,300;EUR;0
15.10.2024;975,870;977,360;974,920;974,920;EUR;0
16.10.2024;971,890;972,490;971,390;971,990;EUR;0
17.10.2024;974,770;977,210;974,770;976,420;EUR;0
18.10.2024;976,880;979,160;976,880;979,160;EUR;0
21.10.2024;979,210;979,210;976,490;976,840;EUR;0
22.10.2024;974,660;976,110;971,230;973,130;EUR;0
23.10.2024;974,080;974,090;971,780;974,090;EUR;0
24.10.2024;968,760;972,730;968,760;970,190;EUR;0
25.10.2024;968,630;974,350;968,630;973,200;EUR;0
28.10.2024;973,860;976,160;971,350;975,160;EUR;0
29.10.2024;975,730;977,280;975,230;975,560;EUR;0
30.10.2024;972,630;972,720;971,110;971,330;EUR;0
31.10.2024;971,040;972,920;967,530;967,530;EUR;0
01.11.2024;971,530;974,520;971,160;974,520;EUR;0
04.11.2024;975,780;975,820;973,380;974,630;EUR;0
05.11.2024;974,930;979,090;974,400;978,780;EUR;0
06.11.2024;988,470;988,470;976,260;976,260;EUR;0
07.11.2024;979,410;986,270;976,480;986,270;EUR;0
08.11.2024;982,930;982,930;977,110;977,110;EUR;0
11.11.2024;981,480;983,500;981,480;982,100;EUR;0
12.11.2024;977,740;977,740;971,490;971,490;EUR;0
13.11.2024;971,530;972,910;969,560;972,910;EUR;0
14.11.2024;985,080;989,080;982,320;982,320;EUR;0
15.11.2024;983,490;987,150;983,490;984,450;EUR;0
18.11.2024;984,740;984,740;979,760;979,850;EUR;0
19.11.2024;973,640;973,640;959,280;961,790;EUR;0
20.11.2024;964,220;964,700;959,470;959,930;EUR;0
21.11.2024;959,140;959,610;957,260;959,230;EUR;0
22.11.2024;962,170;962,800;957,090;962,320;EUR;0
25.11.2024;966,920;972,220;964,080;972,220;EUR;0
26.11.2024;968,120;971,160;967,470;970,110;EUR;0
27.11.2024;971,070;972,750;970,390;971,700;EUR;0
28.11.2024;974,440;975,530;974,440;974,710;EUR;0
29.11.2024;975,020;980,840;975,020;980,840;EUR;0
02.12.2024;979,260;986,070;978,330;986,070;EUR;0
03.12.2024;990,930;991,260;988,260;990,300;EUR;0
04.12.2024;994,840;995,330;994,220;994,810;EUR;0
05.12.2024;995,720;995,720;994,530;995,320;EUR;0
06.12.2024;994,670;997,620;994,670;997,480;EUR;0
09.12.2024;999,140;999,140;996,640;996,640;EUR;0
10.12.2024;996,350;997,570;995,390;995,390;EUR;0
11.12.2024;997,090;999,780;997,090;998,770;EUR;0
12.12.2024;999,020;999,020;994,780;994,780;EUR;0
13.12.2024;994,580;994,580;991,510;991,510;EUR;0
16.12.2024;992,330;992,580;990,870;990,870;EUR;0
17.12.2024;991,930;995,970;991,930;994,900;EUR;0
18.12.2024;996,830;999,400;996,830;997,120;EUR;0
19.12.2024;991,350;994,710;989,680;989,680;EUR;0
20.12.2024;985,520;990,220;984,220;990,220;EUR;0
23.12.2024;990,790;991,500;988,590;988,590;EUR;0
27.12.2024;988,720;990,580;988,420;990,580;EUR;0
30.12.2024;990,720;991,100;990,720;991,100;EUR;0
02.01.2025;987,290;988,790;986,190;988,790;EUR;0
03.01.2025;986,510;987,640;985,360;985,360;EUR;0
06.01.2025;989,070;997,390;989,070;995,070;EUR;0
07.01.2025;995,170;998,550;995,170;996,970;EUR;0
08.01.2025;997,630;998,490;997,630;998,010;EUR;0
09.01.2025;997,060;999,920;997,060;999,810;EUR;0
10.01.2025;999,590;999,590;996,120;996,120;EUR;0
13.01.2025;993,160;995,730;993,160;995,730;EUR;0
14.01.2025;995,800;997,700;995,800;997,050;EUR;0
15.01.2025;995,470;1.001,430;995,470;1.000,540;EUR;0
16.01.2025;998,720;1.001,410;998,720;999,200;EUR;0
17.01.2025;1.003,570;1.007,260;1.003,570;1.007,240;EUR;0
20.01.2025;1.006,430;1.007,170;1.006,330;1.007,170;EUR;0
21.01.2025;1.007,670;1.009,710;1.006,500;1.009,710;EUR;0
22.01.2025;1.013,280;1.014,120;1.013,270;1.013,860;EUR;0
23.01.2025;1.015,750;1.015,750;1.015,540;1.015,670;EUR;0
24.01.2025;1.017,110;1.017,110;1.015,360;1.015,640;EUR;0
27.01.2025;1.002,370;1.007,720;1.002,370;1.006,450;EUR;0
28.01.2025;1.004,240;1.007,960;1.003,050;1.006,490;EUR;0
29.01.2025;1.010,970;1.012,560;1.010,970;1.011,410;EUR;0
30.01.2025;1.014,250;1.014,250;1.012,620;1.013,100;EUR;0
31.01.2025;1.014,960;1.016,210;1.014,960;1.015,220;EUR;0
03.02.2025;1.008,110;1.012,480;1.008,110;1.011,740;EUR;0
04.02.2025;1.010,070;1.012,290;1.010,070;1.011,870;EUR;0
05.02.2025;1.007,990;1.009,240;1.007,990;1.009,240;EUR;0
06.02.2025;1.012,320;1.020,770;1.012,320;1.016,680;EUR;0
07.02.2025;1.017,720;1.017,720;1.014,020;1.014,020;EUR;0
10.02.2025;1.015,120;1.020,660;1.014,670;1.019,100;EUR;0
11.02.2025;1.019,650;1.023,010;1.019,650;1.022,890;EUR;0
12.02.2025;1.022,370;1.023,390;1.021,210;1.023,390;EUR;0
13.02.2025;1.032,370;1.034,400;1.030,270;1.034,230;EUR;0
14.02.2025;1.036,230;1.037,010;1.036,080;1.036,680;EUR;0
17.02.2025;1.037,180;1.037,930;1.036,650;1.037,930;EUR;0
18.02.2025;1.037,370;1.038,490;1.037,210;1.038,490;EUR;0
19.02.2025;1.038,470;1.039,330;1.035,250;1.035,250;EUR;0
20.02.2025;1.036,900;1.036,900;1.034,270;1.034,270;EUR;0
21.02.2025;1.035,370;1.035,370;1.033,690;1.033,690;EUR;0
24.02.2025;1.033,960;1.035,610;1.031,450;1.031,450;EUR;0
25.02.2025;1.032,000;1.033,880;1.032,000;1.032,580;EUR;0
26.02.2025;1.036,590;1.037,940;1.036,590;1.037,770;EUR;0
27.02.2025;1.036,410;1.036,930;1.033,950;1.035,310;EUR;0
28.02.2025;1.034,650;1.035,440;1.033,830;1.035,360;EUR;0
03.03.2025;1.037,280;1.038,360;1.034,070;1.036,360;EUR;0
04.03.2025;1.030,880;1.030,880;1.026,090;1.026,090;EUR;0
05.03.2025;1.034,800;1.036,150;1.033,840;1.036,150;EUR;0
06.03.2025;1.039,670;1.040,460;1.036,600;1.040,140;EUR;0
07.03.2025;1.036,150;1.037,120;1.031,910;1.037,040;EUR;0
10.03.2025;1.036,190;1.036,190;1.027,470;1.031,360;EUR;0
11.03.2025;1.034,770;1.034,770;1.027,710;1.027,810;EUR;0
12.03.2025;1.034,530;1.034,740;1.029,720;1.029,720;EUR;0
13.03.2025;1.027,610;1.033,320;1.027,610;1.032,190;EUR;0
14.03.2025;1.032,400;1.036,920;1.032,400;1.036,920;EUR;0
17.03.2025;1.037,080;1.039,710;1.037,080;1.039,710;EUR;0
18.03.2025;1.041,230;1.045,030;1.041,230;1.042,210;EUR;0
19.03.2025;1.039,270;1.042,800;1.039,270;1.041,950;EUR;0
20.03.2025;1.042,900;1.043,500;1.040,380;1.042,340;EUR;0
21.03.2025;1.039,270;1.040,650;1.038,570;1.040,450;EUR;0
24.03.2025;1.041,150;1.041,150;1.038,550;1.039,610;EUR;0
25.03.2025;1.037,530;1.044,500;1.037,530;1.043,050;EUR;0
26.03.2025;1.045,180;1.045,180;1.040,620;1.040,620;EUR;0
27.03.2025;1.039,680;1.042,540;1.038,500;1.038,780;EUR;0
28.03.2025;1.036,480;1.038,990;1.036,480;1.037,030;EUR;0
31.03.2025;1.033,840;1.033,990;1.028,880;1.030,830;EUR;0
01.04.2025;1.034,610;1.036,160;1.031,800;1.035,210;EUR;0
02.04.2025;1.034,190;1.035,030;1.032,390;1.035,030;EUR;0
03.04.2025;1.024,340;1.027,360;1.009,190;1.009,190;EUR;0
04.04.2025;1.001,530;1.001,530;978,990;985,110;EUR;0
07.04.2025;951,920;968,710;951,520;963,410;EUR;0
08.04.2025;982,020;994,850;982,020;992,180;EUR;0
09.04.2025;978,690;978,690;968,170;975,340;EUR;0
10.04.2025;997,310;1.001,930;997,310;1.001,860;EUR;0
11.04.2025;990,970;990,970;978,520;982,010;EUR;0
14.04.2025;996,840;1.000,490;996,840;998,760;EUR;0
15.04.2025;1.001,980;1.003,860;997,370;997,550;EUR;0
16.04.2025;995,320;998,210;995,130;998,210;EUR;0
17.04.2025;1.003,730;1.003,730;1.001,500;1.001,500;EUR;0
22.04.2025;1.003,750;1.006,410;1.003,750;1.006,410;EUR;0
23.04.2025;1.016,530;1.018,290;1.015,590;1.018,000;EUR;0
24.04.2025;1.016,040;1.022,820;1.014,080;1.022,820;EUR;0
25.04.2025;1.030,990;1.030,990;1.025,310;1.029,350;EUR;0
28.04.2025;1.030,330;1.030,850;1.027,600;1.027,600;EUR;0
29.04.2025;1.028,460;1.028,460;1.023,930;1.023,930;EUR;0
30.04.2025;1.027,010;1.027,740;1.021,180;1.023,740;EUR;0
02.05.2025;1.028,610;1.034,630;1.028,610;1.034,630;EUR;0
05.05.2025;1.035,730;1.035,990;1.033,660;1.035,990;EUR;0
06.05.2025;1.035,580;1.035,580;1.027,360;1.032,510;EUR;0
07.05.2025;1.033,840;1.035,850;1.033,750;1.033,950;EUR;0
08.05.2025;1.039,590;1.040,300;1.039,350;1.039,420;EUR;0
09.05.2025;1.040,690;1.041,730;1.040,690;1.040,860;EUR;0
12.05.2025;1.051,030;1.051,030;1.047,450;1.047,720;EUR;0
13.05.2025;1.050,230;1.051,740;1.050,230;1.051,740;EUR;0
14.05.2025;1.050,360;1.052,800;1.050,100;1.052,280;EUR;0
15.05.2025;1.045,250;1.055,860;1.045,250;1.055,800;EUR;0
16.05.2025;1.055,850;1.056,090;1.054,190;1.054,940;EUR;0